,date,title,userName,rating,isEdited,review,developerResponse
4522,2019-11-27 19:50:18,택진이형 밤 안샜다더니 진짜 안샜구나?,nieela,1,False,튕겨도 너무 튕기잖아 형.....,
4523,2019-11-27 19:42:13,이 멍청이 같은 게임,assailant18,1,False,"왜 자꾸 처 팅기는건지 이해를 못하겠넼ㅋㅋㅋ
마을 가봐라 마을 광장 지금 팅긴사람들 잔뜩 모여있다",
4524,2019-11-27 18:05:36,어의가없네,coffee1zan,5,False,"그래픽깨지는거? 여친 아이폰8 난7
난 그래픽은 안깨지는데 수시로 팅김
여친 그래픽 개깨지고 설정이나 말풍선 대사 읽기 힘듬
리뷰에 이겜에 인생을걸었니 이거땜에 이혼했니 하는 사람
겜에 먼 인생을 걸어ㅡㅡㅋ
정신병자야?
겜을 하고 싶어도 팅겨서 진행이 안됨
마을에 사람들 멍때리거 서 있는거 안보임? 그 사람들은 뭐 초반부터 할거없어서 그러고있나
뭔가 문제가 있어
팅겨서 겜 접속하면 바로 됨
근데 백그라운드 종료하고 접속하면 어김없이 접속대기걸림
그럼 뭐해 뭘좀 할라하면 팅기고 팅기고 팅김의 연속
리니지로 그만큼 울궈먹었으면 돈벌 생각은 좀만 접고
정말 유저들이 즐길수있는 겜을 만들어야지
pc리니지로 돈 졸라 벌어서 그만한 건물 판교에 떡하니 지어놨으면
그에 걸맞는 겜을 만들어라 짱나서 안한다
렙 꼴랑 15인가 그런데 팅기기만 겁눼 팅기고 겜진행 안되고 별 재미도 없어보여 그냥 지운다
리니지2 접은 후로 간만에 말섬 글루딘 기린 추억의 지역들 봤지만 모션 겁눼 어색하고 재미도 감동도없네
과금? 뭐 갬이 진행이되야 과금도 하든가말든가하지
택진이형 이럴거면 새벽일찍 일어나 일하지마요
걍 겜 만들지마요
아휴 내가 이래도 수백 수천씩 여기다 쏟아붓고 겜하는 인간들 있으니까 nc가 먹고 사는거겠지
안타깝다 안타까워
이걸로 리니지 명성은 저 멀리 안드로메다인듯",
4525,2019-11-27 17:11:13,개돼지들,ㅋㅋ개돼지들,1,False,"이따위 의미없는 양산 개돼지게임에
돈 처발라주죠 ㅋㅋ

이러니 제대로된 게임 안만들고
망작 개좨지 양산소나 계속 만들죠 ㅋㅋ",
4526,2019-11-27 17:06:35,역시나 미친 개현질게임 ㅎㅎ,꽃달건,1,False,30랩 키울동안 필드에서는 힌템조차 주지도 않고 30랩되니 개그지 아템으론 몹한마리잡기가 버겁고 ㅎㅎ ㅅㅂ 역시나 개현질유도 질린다아주ㅋㅋ 에라이 퉤!,
4527,2019-11-27 16:32:45,폭망인듯,피터진고기,5,False,"게임이 훌륭 할지 몰라도 리니지m 과 너무나 똑같은 컨텐츠 2m인가 m2인가 모르겠고 다른 게임과 별반 다르지 안음 택진이 삼춘 리니지1 에서만 하시기를 2는 뭘해도 안될거 같구요 래볼루션이 1000000000...배 좋습니다
그리고 가정에 충실하세요 오탁쿠님들 늙어서 행복하세요?",
4528,2019-11-27 15:38:29,게임5분정도하면 계속팅김ㅜㅠ,dydtn1018,1,False,게임5분정도하면 계속팅김ㅜㅠ,
4529,2019-11-27 15:22:02,와우,Goddammmmmmn,1,False,아침일찍 일어나 대관절 무슨 일을 하신겁니까,
4530,2019-11-27 15:08:00,인간적으로 이틀해본결과,흑까,1,False,아..게임으로 돈뽑아 처묵을라는근성은알갯는대 진짜앵간히좀하자 아무리자본주의지만 삶에 쉼터같은사람들도잇을건대 너무 돈돈돈하는거아니냐 진짜 적당히좀 하자 ㅅㅂ 니들같은 게임사가 대한민국 대표하는게 부끄럽다,
4531,2019-11-27 14:56:23,아인하사드의 축복 생기자마자 지웠다,김엽이다,1,False,축복이 떨어지는순간 접는다는걸 알지ㅋ,
4532,2019-11-27 14:12:39,굴잼탱,박지보검은,5,False,제곧내,
4533,2019-11-27 14:20:31,여러분 이게임은 유료게임입니다,애쉬즈,1,False,"리니지 하루이틀 하십니까?
우리 어렸을적 매일 피시방가서 리니지 하던때를 떠올려보세요. 그때부터 저는 이미 위대하신 김택진 형님께 재산일부를 조공하고 있었습니다
절대 무료가 아닙니다 
이 위대한 게임을 무료로 즐기려 하다니요!!!
냉큼 집문서와 땅문서를 처분하시고 고이 모셔놓은 적금통장 결혼하신분들은 이혼서류 준비하시어 
환상의 아덴월드로 들어갑시다!!!!
이 얼마나 아름답습니까 현실을 잊고 새로운 세상에 모든 재산을 투자하십시요. 
그순간 당신은 판타지 세계의 주인공입니다",
4534,2019-11-27 13:02:24,영변 영웅아사 줘요 좀,우웅컁컁,5,False,진짜,
4535,2019-11-27 13:41:41,개쓰래기 ㅋㅋ,초짜 유후,1,False,"택진이형 졸라 궁핍해요? 돈돈돈돈 
개발자 마인드가 우려먹는 스토리 가져와서
다 똑같이 사용하면서 업데이트라곤
돈돈돈돈돈 처먹는 아이템 개발뿐 ㅋㅋ

택진이형 밤샜어요란 광고가
유저들 등 처먹을 고민만 한건가 ㅋㅋㅋㅋ",
4536,2019-11-27 13:29:45,엔씨만세,EzNotable,1,False,김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진! 김택진!,
4537,2019-11-27 12:41:17,역시 택진이형!!!,Hino-guri,5,False,리니지 아이온 ㅌ쵝오!!!!!!!!!!,
4538,2019-11-27 13:00:39,졸라팅김,egout,1,False,접속하고 몇분하면 팅기고 접속해도팅기고,
4539,2019-11-27 12:38:41,아이폰8인데 터치한번뭐하년 튕김,해보면 앎유발게임,1,False,ㅈㄴ개튕김 재접만20번넘게한듯 튕김현상 업댓좀해주십셔,
4540,2019-11-27 09:12:58,개 씹노잼,갸또가왔어요,4,False,ㅈ노잼 검사하러간다 ㅃ,
4541,2019-11-27 12:32:40,아주 좋네요,즈다오,5,False,추운 겨울 날씨에 겜 틀어놓고 손난로로 쓰면 대겠다.,
4542,2019-11-27 12:08:25,왜 이리 팅기는거야,라기바라기,1,False,아이폰으로 모바일게임 이렇게 팅기는건 첨이네 씨발꺼,
4543,2019-11-27 12:05:57,와!!!!,멈멈팀장,5,False,"이젠 리뷰도 알바쓰냐?
 NC소프트 너희는 예전 그 감성, 초심 잃은지 오래다.  돈에 눈 멀어 이용자들 현금 유도하는 게임.
 정액제하고 아덴가치를 높여서 이용자들 간의 거래를 활성화 하면서 일부 기능을 현금화 약간 했더라면 너희는 더 많이 벌었을거다.",
4544,2019-11-27 11:54:48,좋아요,검한자루,5,False,좋아요 좋아요 좋아요,
4545,2019-11-27 11:24:12,아이폰 드럽게 팅기네,Dosa J,1,False,아 놔 드릅게 팅겨서 몬해묵겄네,
4546,2019-11-27 11:13:31,존잼,룡구맃,5,False,재미있는데 팅기는것만 어떻게 해주세요,
4547,2019-11-27 10:16:44,니미 접속만하면 팅기네,김하하하하,1,False,계속팅기니겜을 못하겠네,
4548,2019-11-27 10:11:33,꾸르잼,아는형님12,5,False,유잼대유잼,
4549,2019-11-27 10:09:41,리니지,ㅈㄱㅌㄱㅌㄱㄷㄱㄷ,1,False,하루 놀아봣는데.   현질.   폐인처럼 게임해야됨.     얼마못가.  핸드폰 배터리가.  폭팔할거같아서. 접어버림,
4550,2019-11-27 10:07:28,족망겜수준,으앙터짐,1,False,"과금하라고 겜 상단에 다이아 떡하니 잇누 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ

지운다 ㅈ같은거 ㅋㅋ",
4551,2019-11-27 09:51:43,합법적 도박,Coenelin,1,False,"역시 국내 최대의 도박 기업답네
린저씨들은 좋아하겠네",
4552,2019-11-27 09:48:03,아이폰,아놉효뱌태ㅔㅊ,1,False,아이폰도하게해줘라 ㅅㅂ,
4553,2019-11-27 09:45:55,꿀꿀꿀 멍멍멍,ㅇㅇㅇㅎㅓㅓ,1,False,꿀꿀 멍멍 왈왈,
4554,2019-11-27 09:27:15,답없다,라아아라라라라라,1,False,"재밌다는 애들 오늘 밤을 못넘길 것이다
물약만 송송 나가고 몹은 안죽고 왜이러지 해야 감이 좀 올 것이다",
4555,2019-11-27 09:21:11,택진이형 일찍나와서 머햇어여,과금러싫어요,1,False,웰케마니팅겨,
4556,2019-11-27 09:09:31,굿굿굿구숙수수구숟숫ㅅ,우키키키키키키키,5,False,앙어어저두어엉어ㅓㅇㅌ,
4557,2019-11-27 08:59:20,존잼,마노우이려,5,False,재밋엉,
4558,2019-11-27 08:59:44,리니지m 보다 심한,오르타,1,False,과금이 있을가 했다 하지만 엔씨는 도전했고 해내고야 말았다 에라이 퉷,
4559,2019-11-27 08:46:11,이색이들아,영혼의서,1,False,그냥 니넨 거르고지우마. 재미 조또옶다,
4560,2019-11-27 05:03:18,ㅂㅅ아제놈들,그림자연극,4,False,나이처먹고 리니지 리니지하면 다 지들겜인줄 아나 돈벌어서 겜에 돈쳐바를줄이나 알지 지들이 대단한줄 아네 늙은새퀴들,
4561,2019-11-27 07:57:09,ㅋㅋ직업도 이제 뽑기 시대냐? ㅋㅋㅋ,야비야,5,False,접어라 다들 노답 개임,
4562,2019-11-27 07:53:36,뭐지? 이게맞아?,고마좀해라마,1,False,"화면자동이동 X. 
일반몹이 나보다 더쌤 -퀘진행 개암걸림
근본없는포션
뭐만하려면 싹다 패키지 - bj싹다 탈출
-망-",
4563,2019-11-27 07:40:01,직업까지 현질이네.,깽ㅁ갱이,1,False,"세상에나 이젠 하다하다 캐릭터 직업을 과금으로 만들어놓다니. 것두 핸덤으로.

신박하다 신박해.
돈에 미쳤구나 완전.",
4564,2019-11-27 07:17:23,아이패드 6세대 ㅈㄴ 팅겨요,내내루,1,False,아니 1분마ㅏㄷ 계속팅가는대,
4565,2019-11-27 06:55:47,개돼지 겜^^,코넬요,1,False,개돼지 아주씨들 홧팅!!누가 택진이형한테 돈 더많이 바치나 경쟁!!!홧팅~^^니들같은 개돼지 기르기 참 쉽겠다~개같이 만들어놔도 황금던져주면서 쳐먹으니~ㅉ,
4566,2019-11-27 06:48:59,응 삭제 ㅋㅋㅋㅋ,유길우,1,False,"접속해서 아인 있는거 보고 
응 엔시가 엔시 햇네 하고 침한번 카아아아악 퉤 뱉고 바로 삭제 ㅋㅋㅋㅋㅋ",
4567,2019-11-27 06:38:47,끊임없이 끈기는 엄청난 퍼포먼스,우마루(UMR),1,False,"화려한 텔레포트 후 강력한 끊김. 
그동안 격어보지 못한 맵 이동후 끊김. 이렇게 놀라울수가 없다.",
4568,2019-11-27 06:37:05,ㅈㄴ팅김,12868079,1,False,먼 게임을 하란건지 왤케팅김ㄱㄷㅂㄷ,
4569,2019-11-27 05:26:51,별 다섯 개 왜 이리 많냐,별점없애라,1,False,내용도 없이 별 다섯 개 박힌 도배성 리뷰 겁나 많네 ㅋㅋ평점 좀 떨어진다 싶으면 등장,
4570,2019-11-27 05:08:39,팅팅팅팅,zzzzz05911,1,False,"존나게 자주 팅김
팅팅 또 팅김",
4571,2019-11-27 04:49:40,기대가 크면 실망도 큰법,숙오하세요흐규흐규,5,False,"1.아이패드 유저로써 길게 5분정도.? 아니 5분미만으로 자주팅김
(텔포만 하면 팅김)
2.스타터패키지는 무조건 사야하는 게임
(무과금은 그냥 물약값만 벌려고 사냥하는 게임. 다행히 물약은 싸지만 회복력이 너무 낮다는거....)
3.다행히. 정탄은 상점에서팜.
( 사냥시. 정탄 터지는 맛이없고 타격감이 너무 부족)
4.다른게임에서 그흔하디 흔한 녹템 구경 하기도 힘듬.
5.어느 퀘스트중 보상템이 고정직업이 아닌 랜덤 또 거기서 5개중 1개뽑기.
(여기서 녹템이 나오기는 하나 뽑기라서 20프로 확률. 그리고 타직업템이 많음.)
6.레벨25까지는 할만하나 그이상으로 가면 사냥조차 힘듬.30랩찍고 현타옴.
(상점에서. 버프음식,버프스크롤 구입해도 힘듬)
7.2019년에. 나온 게임치고는 그래픽이. 린투레볼보다 떨어짐
8. 클래스는 정해봣자 필요없는 구도.
(클래스 뽑기는 왜 만들었는지 이해가 안감. 그냥 돈만 벌려고 하는 심상인거 같음.)
9. 린투의 본질을 잃어버린게임.
(이게임이. 린원인지. 린투인지 그냥 중국양산형게임인지.........)
10. 그냥 내개인적인 의견임 ,  안하는게 정신건강에 좋음.",
4572,2019-11-27 04:56:42,이게게임이냐??,이올군,1,False,ㅈㄴ 이젠 엔씨도 내리막길밖에안보이네 그리고 아이폰 왜케팅기냐 v4 보다 더하네,
4573,2019-11-27 03:18:46,택진이형,사장가 가신분 있나요?,5,False,"밤 새 술마셨어요.
ㅡㅡ;;",
4574,2019-11-27 04:37:49,아 cva.......진짜,뤃개ㅑ치지룰러고돚,1,False,"택진이형 신입사원이야? 
화면 존나게 꺼져서 게임을 진행을 못하겠는데 개빡쳐 정말 택진이형 인디안밥 개쎄개 맞아야되
돈만 세지말고 빨리 게임좀 어떻게 해줘 ....현기증난단말야 이러면 현질을 할라해도 현질하게전에 화면이 꺼지잖아 
그리고 게임 드가자마자 솔직하게 난 쉬봐 영상을 녹화키 누르지도 않았는데 접속하자마자 뭔 창뜨면서 화면을 녹화할수없습니다 이ㅈㄹ 하다가 갑자기 화면 또! 꺼.짐^^ㅎㅎㅎㅎㅎㅎㅎㅎ 
자꾸이러면 게임과 함께 택진이형 아데나 꾸러미도 사랑스럽게 삭.제! ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ알겠뒤?? 빨리 수정해줘 택진이형",
4575,2019-11-27 04:37:00,밧데리 잡아 먹는 못된 게임..,공주 가지고 싶다,1,False,"핸드폰 밧데리가 콸콸 떨어진다는...
무슨 핫팩 마냥 핸폰 뜨거워 진다는...
게임은 뭐.... 여타 리니지 모바일과 다르지 않음....
그닥 신비롭지 않음....",
4576,2019-11-27 04:14:40,"자동, 구경, 현질, 배터리과소모, 발열 최악 그자체",쪼끔,1,False,삭제,
4577,2019-11-27 03:41:10,개 망겜 돈쓰지마라 제발,Doutan,1,False,"걍 지워라 허튼짓 하지말고 
부모님 등골 빼먹지말고 당장 삭제해라 ..",
4578,2019-11-27 03:23:53,적당히해,AJH16,1,False,적당히해라 조만간 검찰에게 털리것네,
4579,2019-11-27 02:50:13,허접,아파애신,1,False,별롱유,
4580,2019-11-27 00:33:00,아 겜은재밌눈데 겁나튕긴다,지훈민정음,2,False,게임은재밌는데 ㅈㄴ뭐만하려하면 튕기냐 할맛 안나게,
4581,2019-11-27 02:32:48,기란성 총군,군객,5,False,ㄱ ㄱ ㄱ ㄱ ㄱ ㄱ,
4582,2019-11-27 02:23:11,아이패드에서는 업데이트도 안됨,dhfgehdjfh,1,False,역시 쓰레기게임 엔시발 나가뒈져라,
4583,2019-11-27 02:08:24,10분에 한번씩,귽ㅇ시듿,1,False,존나팅기네,
4584,2019-11-27 02:04:48,잼쏭,익더,5,False,재쏭,
4585,2019-11-27 01:53:13,계속팅김,안개샷,1,False,졸라자증나서 못해먹것내 5분에 한번식 팅기는 이유는 몬게?,
4586,2019-11-27 01:32:43,좆망겜,유저4567,1,False,아이폰6는 개호구로보냐 다운은 받아지고 게임은 접속이 안되고 애초에 안된다고 하든가 넥손절,
4587,2019-11-27 01:32:07,혁신이 없네...,hongjong,1,False,"아주 기대했건만 혁신이 없네
삭제 ㄱㄱ
차라리 달빛조각사를 하겠다",
4588,2019-11-27 01:17:05,택진이형 이딴 겜 만들려고 아침부터 일했어요?,듓굿,1,False,"퀘하나 깨면 팅기고 서버 불안정하고

아니 인간적으로 안팅기게는 해놔야될거
아니냐!!

렉없다고 자부하던 nc는 어디로....
전직할때 현질 몹 잡을때 현질
아주그냥 리니지m때 고인물들 돈써주는거에
돈 맛들려서 역대급 돈게임 나왔네",
4589,2019-11-27 01:15:02,중국산 양산 겜 !!!,바이할,1,False,"그래픽 빼고 중국산 양산 모바일겜이랑 머가 틀리냐
과금유도 놀음 겜 쓰레기",
4590,2019-11-27 01:10:33,아이패드졸라팅기네,적중300,1,False,겜하라는건지말란건지v4보다도 못하네,
4591,2019-11-27 00:44:36,아직은 쪼렙인데,혀나아빠의 할아버지,5,False,"도대체 몇번을 팅기는거나....ㅜㅡㅠ
무과금도 게임 잘할수있었음 합니다 잘해볼게요 ㅋ̊̈ㅋ̊̈ㅋ̊̈ㅋ̊̈",
4592,2019-11-27 00:43:57,아이폰 졸라팅기네요,노력하리라,1,False,...,
4593,2019-11-27 00:38:09,역시 엔씨 ㅋㅋㅋㅋ,뇨놈봐라,1,False,그래도 린m처럼 린2는 변신이 없으니 과금이 좀 수월하겠지 생각했는데 클래스뽑기를 만들어놓음 ㅋㅋㅋㅋ 역시 택진이형은 우리의 상상을 초월함 ㅋㅋㅋㅋ,
4594,2019-11-27 00:34:53,역대급 수레기겜. 사냥도 돈내고해야됨,구이구이창,1,False,아인하사드 없으면 템 경치 안줌 ㅋㅋ 엔시스럽다,
4595,2019-11-27 00:23:02,굿구,빈효꿀잼,5,False,졸라 잼씀,
4596,2019-11-27 00:32:01,사전예약 미니게임,마충충,1,False,"아니 미니게임 조기마감 한것도 빡치는데
희귀방어구 상자 깟는데 일반 방어구주면
어쩌라는거냐?",
4597,2019-11-27 00:05:49,깰꼼,마근혜슘,5,False,복잡하지도 않고 라이트유저 즐기기 즇음 깰꼼,
4598,2019-11-27 00:08:01,개현질게임,A.O.A초아,1,False,현질오지내 ㅅㅂ,
4599,2019-11-27 00:03:09,이건뭐 ㅅㅂ,망했네유,1,False,"겜 접속하면 텔포타면 팅 인밴열면 팅 뽑기하면 팅
ㅈㄴ 팅팅팅이네",
4600,2019-11-26 23:26:24,빠식,스빈ㄴ,3,False,빠식,
4601,2019-11-26 23:55:38,굿,명준씨,5,False,존나재미없음,
4602,2019-11-26 23:36:37,택진 아재 감 다 잃은거쥬?,아이뻐5잘됨,5,False,??,
4603,2019-11-26 23:33:32,아이퐁.8 계속 팅김...,10억홈피,1,False,아이퐁.8 배그도 잘 되는데. 왜 화질 조냉 구리고요. 마을만 가믄 팅기는건 뭔가요. 설치때부터 “님하! 폰 구리니 설치하지 마셈”  안내해 주세요. 최소 3-4년전 사양에서도 잘 된다는 기사는 사기네요.,
4604,2019-11-26 21:59:50,역시 택진형,양곡아저씨,4,False,ㅋㅋ,
